,fecha,tasa_depositos_30
4469,2009-04-22,12.13
4470,2009-04-23,12.22
4471,2009-04-24,10.66
4472,2009-04-27,11.69
4473,2009-04-28,12.06
4474,2009-04-29,11.9
4475,2009-04-30,11.06
4476,2009-05-04,11.38
4477,2009-05-05,12.03
4478,2009-05-06,11.68
4479,2009-05-07,12.17
4480,2009-05-08,11.61
4481,2009-05-11,12.4
4482,2009-05-12,12.45
4483,2009-05-13,11.57
4484,2009-05-14,11.96
4485,2009-05-15,11.49
4486,2009-05-18,10.77
4487,2009-05-19,12.51
4488,2009-05-20,10.77
4489,2009-05-21,12.14
4490,2009-05-22,12.25
4491,2009-05-26,11.07
4492,2009-05-27,11.74
4493,2009-05-28,12.17
4494,2009-05-29,12.1
4495,2009-06-01,10.81
4496,2009-06-02,12.67
4497,2009-06-03,11.1
4498,2009-06-04,11.9
4499,2009-06-05,11.61
4500,2009-06-08,12.12
4501,2009-06-09,12.24
4502,2009-06-10,12.33
4503,2009-06-11,12.24
4504,2009-06-12,11.22
4505,2009-06-16,11.81
4506,2009-06-17,11.64
4507,2009-06-18,12.34
4508,2009-06-19,10.79
4509,2009-06-22,11.94
4510,2009-06-23,12.56
4511,2009-06-24,12.69
4512,2009-06-25,10.76
4513,2009-06-26,11.66
4514,2009-06-29,12.16
4515,2009-06-30,12.09
4516,2009-07-01,12.35
4517,2009-07-02,12.48
4518,2009-07-03,11.01
4519,2009-07-06,11.59
4520,2009-07-07,12.13
4521,2009-07-08,11.39
4522,2009-07-13,11.33
4523,2009-07-14,12.46
4524,2009-07-15,12.62
4525,2009-07-16,11.66
4526,2009-07-17,11.64
4527,2009-07-20,10.9
4528,2009-07-21,12.47
4529,2009-07-22,11.84
4530,2009-07-23,12.59
4531,2009-07-24,11.37
4532,2009-07-27,11.06
4533,2009-07-28,12.75
4534,2009-07-29,12.3
4535,2009-07-30,12.41
4536,2009-07-31,12.68
4537,2009-08-03,11.15
4538,2009-08-04,12.54
4539,2009-08-05,11.59
4540,2009-08-06,12.35
4541,2009-08-07,12.07
4542,2009-08-10,12.28
4543,2009-08-11,12.37
4544,2009-08-12,11.1
4545,2009-08-13,11.97
4546,2009-08-14,12.31
4547,2009-08-18,11.05
4548,2009-08-19,10.93
4549,2009-08-20,11.66
4550,2009-08-21,11.65
4551,2009-08-24,12.17
4552,2009-08-25,12.33
4553,2009-08-26,10.94
4554,2009-08-27,11.73
4555,2009-08-28,11.82
4556,2009-08-31,12.09
4557,2009-09-01,11.99
4558,2009-09-02,11.05
4559,2009-09-03,11.81
4560,2009-09-04,11.16
4561,2009-09-07,11.85
4562,2009-09-08,10.96
4563,2009-09-09,11.82
4564,2009-09-10,11.97
4565,2009-09-11,10.68
4566,2009-09-14,11.59
4567,2009-09-15,10.41
4568,2009-09-16,11.08
4569,2009-09-17,10.79
4570,2009-09-18,10.44
4571,2009-09-21,11.43
4572,2009-09-22,11.82
4573,2009-09-23,11.79
4574,2009-09-24,11.69
4575,2009-09-25,10.37
4576,2009-09-28,11.29
4577,2009-09-29,11.8
4578,2009-09-30,11.33
4579,2009-10-01,11.67
4580,2009-10-02,10.84
4581,2009-10-05,11.15
4582,2009-10-06,11.46
4583,2009-10-07,10.85
4584,2009-10-08,11.48
4585,2009-10-09,11.6
4586,2009-10-13,10.61
4587,2009-10-14,11.46
4588,2009-10-15,10.58
4589,2009-10-16,10.17
4590,2009-10-19,10.61
4591,2009-10-20,11.04
4592,2009-10-21,11.16
4593,2009-10-22,11.35
4594,2009-10-23,11.44
4595,2009-10-26,10.31
4596,2009-10-27,11.47
4597,2009-10-28,11.03
4598,2009-10-29,11.26
4599,2009-10-30,11.28
4600,2009-11-02,10.71
4601,2009-11-03,10.99
4602,2009-11-04,10.6
4603,2009-11-05,10.61
4604,2009-11-09,10.82
4605,2009-11-10,10.93
4606,2009-11-11,10.8
4607,2009-11-12,10.03
4608,2009-11-13,10.65
4609,2009-11-16,10.0
4610,2009-11-17,10.65
4611,2009-11-18,10.25
4612,2009-11-19,10.46
4613,2009-11-20,10.27
4614,2009-11-23,9.8
4615,2009-11-24,10.04
4616,2009-11-25,9.51
4617,2009-11-26,10.13
4618,2009-11-27,10.13
4619,2009-11-30,10.05
4620,2009-12-01,10.12
4621,2009-12-02,9.07
4622,2009-12-03,9.77
4623,2009-12-04,9.55
4624,2009-12-07,9.62
4625,2009-12-09,9.56
4626,2009-12-10,9.61
4627,2009-12-11,9.62
4628,2009-12-14,8.98
4629,2009-12-15,9.6
4630,2009-12-16,9.45
4631,2009-12-17,9.3
4632,2009-12-18,9.22
4633,2009-12-21,9.41
4634,2009-12-22,9.33
4635,2009-12-23,9.41
4636,2009-12-24,9.57
4637,2009-12-28,8.96
4638,2009-12-29,9.39
4639,2009-12-30,9.47
4640,2009-12-31,9.39
4641,2010-01-04,9.16
4642,2010-01-05,9.3
4643,2010-01-06,9.55
4644,2010-01-07,9.68
4645,2010-01-08,9.3
4646,2010-01-11,9.6
4647,2010-01-12,9.68
4648,2010-01-13,9.07
4649,2010-01-14,9.67
4650,2010-01-15,9.42
4651,2010-01-18,9.18
4652,2010-01-19,9.48
4653,2010-01-20,9.26
4654,2010-01-21,9.35
4655,2010-01-22,9.34
4656,2010-01-25,9.41
4657,2010-01-26,9.4
4658,2010-01-27,8.84
4659,2010-01-28,9.16
4660,2010-01-29,9.23
4661,2010-02-01,9.24
4662,2010-02-02,9.16
4663,2010-02-03,8.88
4664,2010-02-04,9.2
4665,2010-02-05,9.59
4666,2010-02-08,9.29
4667,2010-02-09,9.4
4668,2010-02-10,9.48
4669,2010-02-11,9.29
4670,2010-02-12,8.7
4671,2010-02-15,9.27
4672,2010-02-16,9.31
4673,2010-02-17,8.79
4674,2010-02-18,9.09
4675,2010-02-19,9.05
4676,2010-02-22,9.23
4677,2010-02-23,9.29
4678,2010-02-24,9.33
4679,2010-02-25,9.27
4680,2010-02-26,8.69
4681,2010-03-01,9.0
4682,2010-03-02,9.06
4683,2010-03-03,8.88
4684,2010-03-04,9.04
4685,2010-03-05,8.68
4686,2010-03-08,9.05
4687,2010-03-09,9.14
4688,2010-03-10,9.06
4689,2010-03-11,9.23
4690,2010-03-12,9.34
4691,2010-03-15,8.81
4692,2010-03-16,8.91
4693,2010-03-17,9.22
4694,2010-03-18,9.23
4695,2010-03-19,8.56
4696,2010-03-22,8.86
4697,2010-03-23,9.13
4698,2010-03-25,9.11
4699,2010-03-26,9.2
4700,2010-03-29,8.52
4701,2010-03-30,9.23
4702,2010-03-31,8.95
4703,2010-04-05,8.77
4704,2010-04-06,9.14
4705,2010-04-07,9.0
4706,2010-04-08,9.11
4707,2010-04-09,8.97
4708,2010-04-12,8.83
4709,2010-04-13,9.12
4710,2010-04-14,8.63
4711,2010-04-15,8.86
4712,2010-04-16,9.01
4713,2010-04-19,8.59
4714,2010-04-20,8.85
4715,2010-04-21,8.83
4716,2010-04-22,8.84
4717,2010-04-23,9.07
4718,2010-04-26,9.05
4719,2010-04-27,9.07
4720,2010-04-28,8.3
4721,2010-04-29,9.04
4722,2010-04-30,8.77
4723,2010-05-03,9.19
4724,2010-05-04,9.03
4725,2010-05-05,8.39
4726,2010-05-06,8.93
4727,2010-05-07,8.93
4728,2010-05-10,8.85
4729,2010-05-11,8.77
4730,2010-05-12,9.05
4731,2010-05-13,8.53
4732,2010-05-14,8.31
4733,2010-05-17,8.56
4734,2010-05-18,8.44
4735,2010-05-19,8.23
4736,2010-05-20,8.7
4737,2010-05-21,8.72
4738,2010-05-26,8.83
4739,2010-05-27,9.09
4740,2010-05-28,8.28
4741,2010-05-31,8.98
4742,2010-06-01,9.22
4743,2010-06-02,9.42
4744,2010-06-03,9.32
4745,2010-06-04,8.55
4746,2010-06-07,7.87
4747,2010-06-08,8.98
4748,2010-06-09,9.17
4749,2010-06-10,9.41
4750,2010-06-11,9.34
4751,2010-06-14,8.35
4752,2010-06-15,9.67
4753,2010-06-16,8.77
4754,2010-06-17,8.53
4755,2010-06-18,8.44
4756,2010-06-22,8.87
4757,2010-06-23,9.59
4758,2010-06-24,9.7
4759,2010-06-25,9.11
4760,2010-06-28,8.57
4761,2010-06-29,9.69
4762,2010-06-30,9.31
4763,2010-07-01,9.46
4764,2010-07-02,9.71
4765,2010-07-05,8.89
4766,2010-07-06,8.92
4767,2010-07-07,9.27
4768,2010-07-08,9.24
4769,2010-07-12,9.43
4770,2010-07-13,9.67
4771,2010-07-14,9.04
4772,2010-07-15,9.17
4773,2010-07-16,8.99
4774,2010-07-19,8.68
4775,2010-07-20,9.55
4776,2010-07-21,9.49
4777,2010-07-22,9.08
4778,2010-07-23,9.56
4779,2010-07-26,9.57
4780,2010-07-27,7.63
4781,2010-07-28,8.79
4782,2010-07-29,9.39
4783,2010-07-30,9.4
4784,2010-08-02,9.62
4785,2010-08-03,9.69
4786,2010-08-04,8.63
4787,2010-08-05,7.44
4788,2010-08-06,9.42
4789,2010-08-09,9.24
4790,2010-08-10,9.77
4791,2010-08-11,9.56
4792,2010-08-12,9.66
4793,2010-08-13,9.12
4794,2010-08-17,9.58
4795,2010-08-18,8.72
4796,2010-08-19,9.73
4797,2010-08-20,9.6
4798,2010-08-23,9.02
4799,2010-08-24,8.67
4800,2010-08-25,9.65
4801,2010-08-26,9.91
4802,2010-08-27,8.84
4803,2010-08-30,9.52
4804,2010-08-31,9.31
4805,2010-09-01,9.8
4806,2010-09-02,9.83
4807,2010-09-03,8.99
4808,2010-09-06,9.28
4809,2010-09-07,9.54
4810,2010-09-08,9.37
4811,2010-09-09,9.72
4812,2010-09-10,9.4
4813,2010-09-13,9.08
4814,2010-09-14,9.7
4815,2010-09-15,9.84
4816,2010-09-16,9.87
4817,2010-09-17,8.18
4818,2010-09-20,9.62
4819,2010-09-21,9.84
4820,2010-09-22,9.18
4821,2010-09-23,9.72
4822,2010-09-24,9.67
4823,2010-09-27,8.34
4824,2010-09-28,9.55
4825,2010-09-29,9.49
4826,2010-09-30,9.62
4827,2010-10-01,9.7
4828,2010-10-04,8.94
4829,2010-10-05,9.69
4830,2010-10-06,8.95
4831,2010-10-07,9.55
4832,2010-10-08,9.33
4833,2010-10-12,9.58
4834,2010-10-13,9.06
4835,2010-10-14,9.69
4836,2010-10-15,9.68
4837,2010-10-18,8.43
4838,2010-10-19,9.73
4839,2010-10-20,9.71
4840,2010-10-21,9.67
4841,2010-10-22,9.1
4842,2010-10-25,9.75
4843,2010-10-26,7.97
4844,2010-10-28,8.96
4845,2010-10-29,9.72
4846,2010-11-01,8.74
4847,2010-11-02,9.18
4848,2010-11-03,8.88
4849,2010-11-04,9.81
4850,2010-11-05,9.14
4851,2010-11-08,9.0
4852,2010-11-09,9.57
4853,2010-11-10,9.73
4854,2010-11-11,9.63
4855,2010-11-12,8.91
4856,2010-11-15,9.85
4857,2010-11-16,9.26
4858,2010-11-17,8.42
4859,2010-11-18,9.64
4860,2010-11-19,9.75
4861,2010-11-23,9.36
4862,2010-11-24,9.55
4863,2010-11-25,9.76
4864,2010-11-26,9.73
4865,2010-11-29,9.1
4866,2010-11-30,10.05
4867,2010-12-01,9.47
4868,2010-12-02,9.38
4869,2010-12-03,9.07
4870,2010-12-06,8.86
4871,2010-12-07,10.0
4872,2010-12-09,9.56
4873,2010-12-10,10.08
4874,2010-12-13,9.1
4875,2010-12-14,10.07
4876,2010-12-15,9.97
4877,2010-12-16,9.78
4878,2010-12-17,8.35
4879,2010-12-20,9.85
4880,2010-12-21,9.76
4881,2010-12-22,9.49
4882,2010-12-23,9.33
4883,2010-12-27,9.91
4884,2010-12-28,10.17
4885,2010-12-29,9.07
4886,2010-12-30,10.06
4887,2011-01-03,9.43
4888,2011-01-04,10.0
4889,2011-01-05,8.78
4890,2011-01-06,10.0
4891,2011-01-07,8.23
4892,2011-01-10,9.76
4893,2011-01-11,10.06
4894,2011-01-12,9.0
4895,2011-01-13,9.65
4896,2011-01-14,9.58
4897,2011-01-17,8.44
4898,2011-01-18,10.26
4899,2011-01-19,9.77
4900,2011-01-20,9.52
4901,2011-01-21,9.66
4902,2011-01-24,9.28
4903,2011-01-25,10.33
4904,2011-01-26,9.95
4905,2011-01-27,10.03
4906,2011-01-28,8.59
4907,2011-01-31,9.9
4908,2011-02-01,8.18
4909,2011-02-02,9.35
4910,2011-02-03,9.7
4911,2011-02-04,8.95
4912,2011-02-07,8.23
4913,2011-02-08,9.94
4914,2011-02-09,9.73
4915,2011-02-10,9.89
4916,2011-02-11,9.47
4917,2011-02-14,9.16
4918,2011-02-15,8.71
4919,2011-02-16,8.28
4920,2011-02-17,10.11
4921,2011-02-18,9.89
4922,2011-02-21,9.9
4923,2011-02-22,10.18
4924,2011-02-23,9.16
4925,2011-02-24,8.75
4926,2011-02-25,9.84
4927,2011-02-28,8.86
4928,2011-03-01,9.76
4929,2011-03-02,9.97
4930,2011-03-03,8.49
4931,2011-03-04,9.39
4932,2011-03-09,8.78
4933,2011-03-10,9.98
4934,2011-03-11,9.94
4935,2011-03-14,8.89
4936,2011-03-15,8.25
4937,2011-03-16,8.92
4938,2011-03-17,8.93
4939,2011-03-18,8.21
4940,2011-03-21,8.67
4941,2011-03-22,10.09
4942,2011-03-23,10.04
4943,2011-03-28,9.25
4944,2011-03-29,10.2
4945,2011-03-30,8.94
4946,2011-03-31,10.03
4947,2011-04-01,10.16
4948,2011-04-04,8.91
4949,2011-04-05,9.97
4950,2011-04-06,10.31
4951,2011-04-07,10.45
4952,2011-04-08,8.61
4953,2011-04-11,9.6
4954,2011-04-12,10.11
4955,2011-04-13,8.31
4956,2011-04-14,8.39
4957,2011-04-15,8.93
4958,2011-04-18,8.26
4959,2011-04-19,10.48
4960,2011-04-20,8.82
4961,2011-04-25,10.02
4962,2011-04-26,10.22
4963,2011-04-27,9.14
4964,2011-04-28,10.31
4965,2011-04-29,8.94
4966,2011-05-02,9.94
4967,2011-05-03,10.16
4968,2011-05-04,8.85
4969,2011-05-05,9.99
4970,2011-05-06,10.41
4971,2011-05-09,8.52
4972,2011-05-10,10.57
4973,2011-05-11,9.61
4974,2011-05-12,9.88
4975,2011-05-13,8.97
4976,2011-05-16,8.48
4977,2011-05-17,10.11
4978,2011-05-18,8.62
4979,2011-05-19,10.47
4980,2011-05-20,10.01
4981,2011-05-23,10.28
4982,2011-05-24,10.33
4983,2011-05-26,10.12
4984,2011-05-27,9.73
4985,2011-05-30,9.38
4986,2011-05-31,10.14
4987,2011-06-01,9.93
4988,2011-06-02,9.95
4989,2011-06-03,8.68
4990,2011-06-06,10.09
4991,2011-06-07,10.24
4992,2011-06-08,8.47
4993,2011-06-09,10.14
4994,2011-06-10,10.01
4995,2011-06-13,8.66
4996,2011-06-14,9.84
4997,2011-06-15,8.55
4998,2011-06-16,10.0
4999,2011-06-17,8.53
5000,2011-06-21,10.0
5001,2011-06-22,10.13
5002,2011-06-23,10.25
5003,2011-06-24,10.33
5004,2011-06-27,9.68
5005,2011-06-28,10.41
5006,2011-06-29,9.21
5007,2011-06-30,10.44
5008,2011-07-01,10.16
5009,2011-07-04,8.93
5010,2011-07-05,10.25
5011,2011-07-06,10.23
5012,2011-07-07,10.19
5013,2011-07-08,8.46
5014,2011-07-11,10.15
5015,2011-07-12,10.26
5016,2011-07-13,8.61
5017,2011-07-14,8.82
5018,2011-07-15,9.27
5019,2011-07-18,8.68
5020,2011-07-19,10.46
5021,2011-07-20,10.68
5022,2011-07-21,10.24
5023,2011-07-22,10.26
5024,2011-07-25,10.55
5025,2011-07-26,10.53
5026,2011-07-27,9.76
5027,2011-07-28,10.4
5028,2011-07-29,9.48
5029,2011-08-01,10.41
5030,2011-08-02,10.63
5031,2011-08-03,9.77
5032,2011-08-04,10.32
5033,2011-08-05,10.37
5034,2011-08-08,9.28
5035,2011-08-09,10.75
5036,2011-08-10,10.53
5037,2011-08-11,10.67
5038,2011-08-12,10.01
5039,2011-08-15,9.69
5040,2011-08-16,10.14
5041,2011-08-17,8.83
5042,2011-08-18,10.55
5043,2011-08-19,10.83
5044,2011-08-23,10.8
5045,2011-08-24,10.6
5046,2011-08-25,11.14
5047,2011-08-26,10.3
5048,2011-08-29,9.01
5049,2011-08-30,10.98
5050,2011-08-31,11.07
5051,2011-09-01,10.53
5052,2011-09-02,10.11
5053,2011-09-05,10.84
5054,2011-09-06,10.95
5055,2011-09-07,9.16
5056,2011-09-08,11.0
5057,2011-09-09,9.33
5058,2011-09-12,10.48
5059,2011-09-13,10.89
5060,2011-09-14,8.98
5061,2011-09-15,9.37
5062,2011-09-16,8.95
5063,2011-09-19,10.1
5064,2011-09-20,8.82
5065,2011-09-21,9.04
5066,2011-09-22,10.33
5067,2011-09-23,11.26
5068,2011-09-26,10.76
5069,2011-09-27,11.33
5070,2011-09-28,9.04
5071,2011-09-29,11.8
5072,2011-09-30,11.73
5073,2011-10-03,11.02
5074,2011-10-04,12.08
5075,2011-10-05,11.69
5076,2011-10-06,12.11
5077,2011-10-07,9.98
5078,2011-10-11,12.49
5079,2011-10-12,11.84
5080,2011-10-13,12.84
5081,2011-10-14,11.05
5082,2011-10-17,13.23
5083,2011-10-18,14.9
5084,2011-10-19,14.08
5085,2011-10-20,14.35
5086,2011-10-21,15.49
5087,2011-10-24,14.45
5088,2011-10-25,16.07
5089,2011-10-26,9.53
5090,2011-10-27,14.09
5091,2011-10-28,12.16
5092,2011-10-31,14.81
5093,2011-11-01,16.04
5094,2011-11-02,14.32
5095,2011-11-03,15.24
5096,2011-11-04,15.5
5097,2011-11-07,11.82
5098,2011-11-08,16.5
5099,2011-11-09,15.48
5100,2011-11-10,15.66
5101,2011-11-11,10.84
5102,2011-11-14,13.94
5103,2011-11-15,14.96
5104,2011-11-16,15.4
5105,2011-11-17,14.09
5106,2011-11-18,15.57
5107,2011-11-21,16.07
5108,2011-11-22,16.36
5109,2011-11-23,15.6
5110,2011-11-24,16.43
5111,2011-11-25,14.69
5112,2011-11-29,9.16
5113,2011-11-30,13.34
5114,2011-12-01,16.04
5115,2011-12-02,14.52
5116,2011-12-05,15.74
5117,2011-12-06,11.4
5118,2011-12-07,13.3
5119,2011-12-12,13.61
5120,2011-12-13,15.86
5121,2011-12-14,15.21
5122,2011-12-15,15.54
5123,2011-12-16,14.97
5124,2011-12-19,16.2
5125,2011-12-20,16.09
5126,2011-12-21,15.87
5127,2011-12-22,16.47
5128,2011-12-23,12.36
5129,2011-12-27,14.12
5130,2011-12-28,16.34
5131,2011-12-29,13.05
5132,2011-12-30,13.31
5133,2012-01-03,14.75
5134,2012-01-04,14.64
5135,2012-01-05,11.6
5136,2012-01-06,12.27
5137,2012-01-09,10.86
5138,2012-01-10,15.13
5139,2012-01-11,13.71
5140,2012-01-12,7.93
5141,2012-01-13,14.33
5142,2012-01-16,13.71
5143,2012-01-17,13.77
5144,2012-01-18,13.56
5145,2012-01-19,13.32
5146,2012-01-20,13.67
5147,2012-01-23,13.82
5148,2012-01-24,13.65
5149,2012-01-25,14.73
5150,2012-01-26,12.35
5151,2012-01-27,13.51
5152,2012-01-30,12.13
5153,2012-01-31,14.05
5154,2012-02-01,14.11
5155,2012-02-02,13.2
5156,2012-02-03,13.32
5157,2012-02-06,11.2
5158,2012-02-07,13.77
5159,2012-02-08,10.85
5160,2012-02-09,13.13
5161,2012-02-10,12.79
5162,2012-02-13,11.57
5163,2012-02-14,13.41
5164,2012-02-15,12.61
5165,2012-02-16,13.23
5166,2012-02-17,13.04
5167,2012-02-22,12.83
5168,2012-02-23,13.09
5169,2012-02-24,9.85
5170,2012-02-28,11.77
5171,2012-02-29,11.51
5172,2012-03-01,12.71
5173,2012-03-02,12.86
5174,2012-03-05,12.14
5175,2012-03-06,12.75
5176,2012-03-07,10.03
5177,2012-03-08,12.46
5178,2012-03-09,11.61
5179,2012-03-12,11.9
5180,2012-03-13,12.16
5181,2012-03-14,12.34
5182,2012-03-15,12.44
5183,2012-03-16,12.04
5184,2012-03-19,12.1
5185,2012-03-20,12.44
5186,2012-03-21,12.2
5187,2012-03-22,12.42
5188,2012-03-23,12.09
5189,2012-03-26,12.15
5190,2012-03-27,12.25
5191,2012-03-28,12.12
5192,2012-03-29,11.07
5193,2012-03-30,11.4
5194,2012-04-03,12.22
5195,2012-04-04,11.47
5196,2012-04-09,10.52
5197,2012-04-10,10.71
5198,2012-04-11,11.53
5199,2012-04-12,11.98
5200,2012-04-13,11.99
5201,2012-04-16,11.59
5202,2012-04-17,11.58
5203,2012-04-18,11.72
5204,2012-04-19,12.15
5205,2012-04-20,12.24
5206,2012-04-23,11.6
5207,2012-04-24,12.05
5208,2012-04-25,11.62
5209,2012-04-26,11.37
5210,2012-04-27,11.8
5211,2012-05-02,10.8
5212,2012-05-03,11.7
5213,2012-05-04,11.16
5214,2012-05-07,11.39
5215,2012-05-08,11.67
5216,2012-05-09,10.5
5217,2012-05-10,11.67
5218,2012-05-11,10.4
5219,2012-05-14,11.45
5220,2012-05-15,11.46
5221,2012-05-16,11.03
5222,2012-05-17,11.26
5223,2012-05-18,11.23
5224,2012-05-21,11.52
5225,2012-05-22,11.26
5226,2012-05-23,11.29
5227,2012-05-24,11.68
5228,2012-05-28,11.52
5229,2012-05-29,11.56
5230,2012-05-30,11.43
5231,2012-05-31,11.8
5232,2012-06-01,10.6
5233,2012-06-04,11.19
5234,2012-06-05,11.6
5235,2012-06-06,11.68
5236,2012-06-07,11.91
5237,2012-06-08,10.92
5238,2012-06-11,10.59
5239,2012-06-12,11.04
5240,2012-06-13,11.46
5241,2012-06-14,11.82
5242,2012-06-15,11.29
5243,2012-06-18,11.32
5244,2012-06-19,11.97
5245,2012-06-21,12.04
5246,2012-06-22,11.99
5247,2012-06-25,12.31
5248,2012-06-26,12.25
5249,2012-06-27,12.12
5250,2012-06-28,12.06
5251,2012-06-29,12.56
5252,2012-07-02,11.55
5253,2012-07-03,12.53
5254,2012-07-04,11.92
5255,2012-07-05,11.32
5256,2012-07-06,12.24
5257,2012-07-10,11.5
5258,2012-07-11,11.34
5259,2012-07-12,12.33
5260,2012-07-13,12.2
5261,2012-07-16,11.35
5262,2012-07-17,11.83
5263,2012-07-18,11.61
5264,2012-07-19,12.12
5265,2012-07-20,12.39
5266,2012-07-23,12.34
5267,2012-07-24,12.16
5268,2012-07-25,12.29
5269,2012-07-26,11.95
5270,2012-07-27,12.34
5271,2012-07-30,12.54
5272,2012-07-31,12.36
5273,2012-08-01,11.74
5274,2012-08-02,12.47
5275,2012-08-03,12.33
5276,2012-08-06,12.81
5277,2012-08-07,12.83
5278,2012-08-08,13.0
5279,2012-08-09,11.71
5280,2012-08-10,11.37
5281,2012-08-13,12.6
5282,2012-08-14,12.83
5283,2012-08-15,12.15
5284,2012-08-16,12.73
5285,2012-08-17,12.3
5286,2012-08-21,12.31
5287,2012-08-22,12.82
5288,2012-08-23,12.89
5289,2012-08-24,10.1
5290,2012-08-27,12.83
5291,2012-08-28,13.2
5292,2012-08-29,13.41
5293,2012-08-30,12.88
5294,2012-08-31,8.84
5295,2012-09-03,12.81
5296,2012-09-04,12.73
5297,2012-09-05,12.99
5298,2012-09-06,12.5
5299,2012-09-07,13.49
5300,2012-09-10,12.16
5301,2012-09-11,12.62
5302,2012-09-12,13.14
5303,2012-09-13,11.99
5304,2012-09-14,8.55
5305,2012-09-17,11.58
5306,2012-09-18,10.64
5307,2012-09-19,10.29
5308,2012-09-20,11.96
5309,2012-09-21,12.92
5310,2012-09-25,11.47
5311,2012-09-26,11.14
5312,2012-09-27,11.09
5313,2012-09-28,11.82
5314,2012-10-01,12.47
5315,2012-10-02,12.58
5316,2012-10-03,12.83
5317,2012-10-04,13.43
5318,2012-10-05,13.56
5319,2012-10-09,11.8
5320,2012-10-10,12.47
5321,2012-10-11,13.3
5322,2012-10-12,13.41
5323,2012-10-15,13.36
5324,2012-10-16,13.94
5325,2012-10-17,13.15
5326,2012-10-18,13.47
5327,2012-10-19,13.95
5328,2012-10-22,13.48
5329,2012-10-23,13.34
5330,2012-10-24,13.38
5331,2012-10-25,14.26
5332,2012-10-26,13.61
5333,2012-10-29,13.61
5334,2012-10-30,13.47
5335,2012-10-31,12.65
5336,2012-11-01,13.52
5337,2012-11-02,9.08
5338,2012-11-05,13.94
5339,2012-11-07,14.18
5340,2012-11-08,11.9
5341,2012-11-09,11.75
5342,2012-11-12,12.97
5343,2012-11-13,13.65
5344,2012-11-14,13.57
5345,2012-11-15,14.0
5346,2012-11-16,13.5
5347,2012-11-19,14.09
5348,2012-11-20,15.0
5349,2012-11-21,13.69
5350,2012-11-22,14.11
5351,2012-11-23,13.66
5352,2012-11-27,7.82
5353,2012-11-28,14.51
5354,2012-11-29,13.87
5355,2012-11-30,12.16
5356,2012-12-03,12.9
5357,2012-12-04,13.73
5358,2012-12-05,13.78
5359,2012-12-06,14.24
5360,2012-12-07,14.49
5361,2012-12-10,11.27
5362,2012-12-11,14.42
5363,2012-12-12,12.76
5364,2012-12-13,13.83
5365,2012-12-14,13.8
5366,2012-12-17,13.42
5367,2012-12-18,13.87
5368,2012-12-19,14.3
5369,2012-12-20,14.71
5370,2012-12-21,14.26
5371,2012-12-26,14.26
5372,2012-12-27,14.23
5373,2012-12-28,14.27
5374,2012-12-31,12.42
5375,2013-01-02,13.5
5376,2013-01-03,13.64
5377,2013-01-04,14.26
5378,2013-01-07,13.45
5379,2013-01-08,12.2
5380,2013-01-09,8.86
5381,2013-01-10,11.33
5382,2013-01-11,12.66
5383,2013-01-14,13.89
5384,2013-01-15,14.4
5385,2013-01-16,13.72
5386,2013-01-17,13.54
5387,2013-01-18,14.25
5388,2013-01-21,13.84
5389,2013-01-22,14.54
5390,2013-01-23,14.37
5391,2013-01-24,14.28
5392,2013-01-25,14.57
5393,2013-01-28,14.23
5394,2013-01-29,13.82
5395,2013-01-30,12.75
5396,2013-02-01,13.17
5397,2013-02-04,13.81
5398,2013-02-05,14.19
5399,2013-02-06,14.38
5400,2013-02-07,13.16
5401,2013-02-08,11.34
5402,2013-02-13,13.11
5403,2013-02-14,12.08
5404,2013-02-15,13.52
5405,2013-02-18,12.53
5406,2013-02-19,14.09
5407,2013-02-21,11.84
5408,2013-02-22,13.9
5409,2013-02-25,12.16
5410,2013-02-26,12.02
5411,2013-02-27,13.95
5412,2013-02-28,13.52
5413,2013-03-01,12.59
5414,2013-03-04,13.11
5415,2013-03-05,14.08
5416,2013-03-06,13.56
5417,2013-03-07,13.66
5418,2013-03-08,14.05
5419,2013-03-11,12.59
5420,2013-03-12,14.09
5421,2013-03-13,14.21
5422,2013-03-14,13.91
5423,2013-03-15,13.62
5424,2013-03-18,13.66
5425,2013-03-19,14.38
5426,2013-03-20,14.17
5427,2013-03-21,13.77
5428,2013-03-22,14.17
5429,2013-03-25,13.9
5430,2013-03-26,14.29
5431,2013-03-27,12.06
5432,2013-04-03,12.49
5433,2013-04-04,12.62
5434,2013-04-05,14.09
5435,2013-04-08,14.19
5436,2013-04-09,14.25
5437,2013-04-10,12.86
5438,2013-04-11,12.95
5439,2013-04-12,14.48
5440,2013-04-15,13.74
5441,2013-04-16,14.35
5442,2013-04-17,13.82
5443,2013-04-18,14.06
5444,2013-04-19,14.29
5445,2013-04-22,14.36
5446,2013-04-23,14.26
5447,2013-04-24,13.93
5448,2013-04-25,14.37
5449,2013-04-26,14.39
5450,2013-04-29,14.28
5451,2013-04-30,14.76
5452,2013-05-02,14.87
5453,2013-05-03,13.1
5454,2013-05-06,14.53
5455,2013-05-07,14.56
5456,2013-05-08,14.68
5457,2013-05-09,14.39
5458,2013-05-10,12.96
5459,2013-05-13,13.97
5460,2013-05-14,14.75
5461,2013-05-15,13.87
5462,2013-05-16,14.76
5463,2013-05-17,14.01
5464,2013-05-20,14.69
5465,2013-05-21,14.73
5466,2013-05-22,15.09
